pais,año,gasto_salud_usd,esperanza_vida_años
Indonesia,2011,202.19,68.47
Irak,2022,62.9,56.82
Túnez,2010,103.3,62.15
Canadá,2018,7192.71,85.0
Italia,2006,3493.74,83.48
Chequia,2001,94.08,61.55
Senegal,2006,119.35,65.2
Haití,2009,180.26,62.27
Singapur,2005,4141.89,80.61
Venezuela,2007,96.7,61.75
Camboya,2017,113.37,63.18
Kenia,2005,112.37,63.23
Sri Lanka,2021,154.03,64.22
Hungría,2005,67.82,61.6
Nigeria,2013,115.33,65.05
Corea del Sur,2013,3714.13,84.45
Ruanda,2003,65.51,56.67
Senegal,2008,127.97,66.32
Tanzania,2014,183.62,66.14
España,2015,5834.07,85.0
Filipinas,2002,136.88,65.37
Ruanda,2013,78.92,58.76
Malawi,2023,185.53,65.87
Australia,2011,8842.57,85.0
Grecia,2001,44.74,55.9
Mozambique,2021,97.07,62.37
Argelia,2020,144.42,59.85
Suiza,2010,3952.58,84.05
Dinamarca,2000,4502.73,82.84
Brasil,2019,1457.2,79.19
Bangladesh,2020,261.22,66.2
Guatemala,2010,388.84,72.94
Camboya,2022,136.11,63.37
Chile,2005,2015.71,80.43
Israel,2006,2843.49,79.75
Egipto,2001,121.35,60.91
Uganda,2001,86.05,64.66
Chile,2011,2303.83,82.08
Camerún,2021,242.2,67.36
Jamaica,2017,162.09,67.66
Azerbaiyán,2012,175.4,66.22
Noruega,2010,5862.87,85.0
Camerún,2012,207.42,68.06
Zimbabwe,2000,41.47,59.38
Ghana,2005,38.32,51.89
Nueva Zelanda,2001,2055.74,78.46
Myanmar,2008,89.84,60.01
Senegal,2001,123.66,64.09
Túnez,2007,104.14,61.08
Túnez,2003,99.42,63.62
Jordania,2023,139.37,64.05
Portugal,2016,7198.54,85.0
Colombia,2000,718.26,73.61
Jamaica,2020,183.81,64.32
Kenia,2015,158.24,61.95
Egipto,2009,151.08,62.38
Hungría,2016,100.8,57.75
Jamaica,2001,128.46,61.87
Nepal,2012,149.08,62.51
Trinidad,2002,147.52,64.49
Japón,2006,8856.57,85.0
Grecia,2008,48.76,54.26
Corea del Sur,2006,3068.93,82.61
Nepal,2000,109.3,60.47
Azerbaiyán,2017,212.3,65.51
Japón,2004,8012.54,85.0
Azerbaiyán,2019,218.8,65.94
Australia,2008,7974.14,84.88
Australia,2023,10617.02,85.0
Indonesia,2023,243.91,66.21
Honduras,2023,371.33,69.21
Camerún,2023,267.26,66.23
Panamá,2021,269.21,68.22
Armenia,2023,97.33,63.1
Malawi,2014,158.36,64.62
Sri Lanka,2017,129.55,64.98
Arabia Saudita,2007,1784.06,77.48
Etiopía,2004,81.68,59.6
Honduras,2021,395.64,66.68
Paraguay,2010,164.39,67.33
Países Bajos,2023,8810.24,85.0
Noruega,2014,6633.07,85.0
Túnez,2020,126.15,65.31
Tanzania,2021,234.53,68.04
Armenia,2017,93.62,57.29
Irak,2007,50.99,60.26
Argelia,2015,127.21,65.95
Vietnam,2004,295.84,66.62
Turquía,2017,1764.81,77.93
Ecuador,2004,463.88,72.81
Corea del Sur,2012,3656.26,82.22
Mozambique,2012,73.37,54.85
Malasia,2002,504.09,68.75
Honduras,2003,296.88,65.53
Reino Unido,2020,2606.5,83.84
Dinamarca,2002,4719.7,85.0
Portugal,2008,5326.84,82.32
India,2018,212.54,68.55
Marruecos,2016,190.8,63.2
Vietnam,2022,450.09,71.65
Canadá,2023,7853.29,85.0
Canadá,2005,5935.21,84.74
Myanmar,2007,88.12,59.3
Portugal,2005,4898.09,80.76
Azerbaiyán,2001,138.1,64.43
Polonia,2009,182.5,66.09
Etiopía,2020,132.02,67.3
Singapur,2007,4519.59,84.15
Austria,2017,8566.75,85.0
Zambia,2018,213.12,66.36
Tailandia,2016,651.53,74.35
Bélgica,2004,6195.11,83.99
Egipto,2002,134.76,63.63
Japón,2007,8065.61,84.51
Ecuador,2023,609.84,71.77
Países Bajos,2010,7530.13,85.0
Armenia,2018,99.98,60.68
Guatemala,2022,484.24,69.84
Ucrania,2011,169.07,66.64
Líbano,2003,54.94,60.78
Japón,2003,7684.42,85.0
Suiza,2009,3547.89,79.24
Alemania,2004,6239.97,85.0
España,2022,6573.21,83.96
Vietnam,2021,446.96,71.36
Costa Rica,2017,87.26,63.08
Marruecos,2023,226.61,68.81
Sudáfrica,2003,88.82,60.61
Jordania,2008,113.11,62.87
Nepal,2002,110.56,62.98
India,2003,189.83,64.11
Rusia,2023,2266.17,80.08
Ucrania,2001,118.49,61.14
Brasil,2017,1394.48,77.65
Etiopía,2013,110.98,60.1
Azerbaiyán,2013,182.17,66.44
Kenia,2003,96.0,61.76
Malasia,2016,687.5,73.73
Egipto,2023,233.9,66.71
Vietnam,2007,313.0,67.77
Rumania,2006,157.41,64.32
Francia,2009,4807.31,82.36
Sri Lanka,2006,86.63,63.74
Senegal,2011,138.93,63.77
Nueva Zelanda,2021,4148.66,85.0
Japón,2010,8309.72,85.0
Pakistán,2020,258.09,70.03
Jamaica,2013,155.21,64.5
Mozambique,2008,64.98,62.19
Guatemala,2013,410.74,71.45
Bélgica,2013,8774.08,85.0
Uzbekistán,2013,169.92,65.61
Nicaragua,2022,433.98,68.77
Myanmar,2014,101.69,62.77
Paraguay,2020,222.62,64.63
Arabia Saudita,2013,2384.0,81.05
Estados Unidos,2023,8965.4,85.0
Trinidad,2016,178.29,64.37
Nepal,2010,137.62,63.26
Venezuela,2016,112.46,62.54
Malawi,2021,181.79,67.8
Suiza,2017,4170.71,83.5
Países Bajos,2000,7229.13,85.0
Kazajistán,2000,441.68,68.64
Israel,2003,2585.19,74.9
Túnez,2012,110.39,59.55
Argentina,2010,1375.94,74.11
Alemania,2007,7312.35,85.0
Jordania,2005,114.43,62.65
Sri Lanka,2019,143.7,62.8
España,2016,5673.78,82.39
Israel,2020,3444.89,82.83
Costa Rica,2003,64.86,59.57
Irán,2020,1457.55,78.35
Trinidad,2001,137.4,64.34
Senegal,2004,123.68,66.54
Zimbabwe,2011,46.12,55.97
Chequia,2003,95.29,60.74
Nigeria,2002,88.08,63.75
Líbano,2002,50.35,57.74
Austria,2016,8451.62,85.0
Países Bajos,2013,8241.73,85.0
Kenia,2017,170.23,63.28
Uganda,2012,138.17,63.88
Uzbekistán,2008,147.3,63.04
Filipinas,2013,183.57,67.08
Pakistán,2003,139.14,63.5
Ghana,2018,56.25,58.69
Chile,2022,3281.61,80.65
Tanzania,2007,132.12,59.57
Portugal,2010,5655.12,85.0
Corea del Sur,2003,2926.31,84.14
Bélgica,2001,5581.74,85.0
Trinidad,2018,189.33,66.27
Polonia,2003,156.1,64.07
Sudáfrica,2008,105.67,64.42
Turquía,2021,1785.17,78.74
Kazajistán,2006,479.92,71.81
Trinidad,2009,152.33,66.47
Colombia,2009,966.26,73.23
Israel,2013,3180.6,82.17
Polonia,2002,159.72,64.44
Túnez,2013,110.15,63.68
Ecuador,2006,511.94,71.22
Suecia,2006,5321.64,82.85
El Salvador,2017,190.05,66.86
México,2006,1226.09,75.12
Chequia,2007,96.69,64.04
Tanzania,2009,148.51,64.88
Zambia,2016,204.82,67.92
Austria,2021,8859.18,85.0
Haití,2012,189.59,61.64
Bolivia,2013,440.24,68.69
Ecuador,2020,603.18,71.12
Rep. Dominicana,2019,129.32,62.07
Jamaica,2010,151.06,62.96
Corea del Sur,2021,4231.41,84.77
Zimbabwe,2020,50.47,53.31
Tailandia,2018,686.73,72.47
Uganda,2018,166.84,63.92
Myanmar,2021,118.96,60.9
El Salvador,2015,195.6,63.34
Rep. Dominicana,2010,100.26,59.67
Arabia Saudita,2021,3164.93,81.57
Corea del Sur,2010,3382.84,82.63
Dinamarca,2016,7825.95,85.0
Uganda,2017,167.36,68.58
China,2001,627.63,75.43
Colombia,2014,1200.98,74.41
Georgia,2019,201.23,64.62
Suecia,2009,6011.86,82.34
Vietnam,2002,277.73,67.54
Argentina,2006,1205.06,76.75
Kenia,2022,194.56,68.21
Camboya,2007,81.91,56.98
Pakistán,2015,215.91,66.16
Chile,2017,2666.53,81.13
Rumania,2003,137.86,62.75
Ghana,2006,38.08,54.9
Pakistán,2013,208.77,68.53
Bulgaria,2001,81.79,60.25
España,2013,5341.68,84.52
Australia,2019,10212.13,85.0
Israel,2002,2814.41,78.23
Malasia,2004,561.5,69.95
Guatemala,2021,467.83,71.33
Cuba,2020,80.51,61.47
Japón,2014,9648.84,85.0
Italia,2021,4971.75,83.01
Brasil,2007,969.59,76.89
Países Bajos,2002,7216.59,85.0
Chequia,2015,127.64,62.82
Ruanda,2000,59.72,56.59
Venezuela,2022,120.1,60.89
Zimbabwe,2014,45.78,57.06
El Salvador,2014,193.2,68.07
Canadá,2008,6311.2,85.0
Sudáfrica,2009,100.15,60.3
Nicaragua,2005,234.19,66.45
Ecuador,2003,473.67,70.33
Sudáfrica,2017,134.18,63.45
Rusia,2008,1916.14,80.89
Hungría,2006,69.37,57.82
Jordania,2010,119.35,61.56
Ecuador,2011,499.13,68.61
Nigeria,2022,144.66,64.28
Bangladesh,2016,231.46,63.84
Argelia,2006,120.61,62.64
Uzbekistán,2003,122.01,63.97
Marruecos,2014,189.95,64.18
Kenia,2000,85.51,58.57
Ucrania,2012,171.24,66.97
Sudáfrica,2022,144.62,64.96
Ucrania,2005,129.58,60.35
Etiopía,2021,144.63,64.06
Camerún,2018,233.59,64.67
Líbano,2017,77.04,61.16
Chequia,2002,93.04,60.51
Líbano,2021,88.36,59.57
Nicaragua,2010,281.07,64.28
Malawi,2022,189.7,65.81
Azerbaiyán,2002,124.88,61.92
Panamá,2001,138.8,62.69
Pakistán,2021,269.14,65.73
Singapur,2003,4116.23,83.03
Uruguay,2003,116.76,60.95
Kazajistán,2013,582.69,72.53
Chequia,2000,88.17,61.92
Malasia,2013,646.38,73.56
El Salvador,2000,152.7,66.42
Georgia,2018,186.01,65.75
Hungría,2008,73.05,59.6
Italia,2012,3792.53,79.57
Turquía,2007,1575.97,74.96
Costa Rica,2010,75.76,58.98
Canadá,2014,6418.75,85.0
Uganda,2023,210.65,66.3
Dinamarca,2008,5937.36,85.0
Hungría,2022,128.11,62.16
Tailandia,2006,461.34,71.1
Noruega,2021,8134.94,85.0
Suecia,2010,6499.27,85.0
Grecia,2020,54.82,58.53
Egipto,2019,220.91,65.38
Bulgaria,2005,96.38,61.34
Israel,2019,3244.97,80.63
Zimbabwe,2021,49.44,52.64
Nigeria,2014,117.78,63.38
Perú,2006,694.98,70.46
Suiza,2023,4626.07,84.52
Rumania,2023,278.43,68.85
Nicaragua,2019,401.05,71.79
Turquía,2020,1859.54,80.66
Reino Unido,2010,2381.3,80.63
Irak,2016,60.44,59.16
Senegal,2020,159.25,62.02
Rumania,2000,135.53,68.99
Uzbekistán,2015,195.69,66.14
Perú,2020,888.75,76.08
Nueva Zelanda,2015,3401.36,82.24
Arabia Saudita,2012,2232.55,79.66
Nepal,2003,123.75,64.65
Israel,2017,3386.72,82.7
Senegal,2005,126.95,62.61
Tanzania,2020,213.5,67.62
Nueva Zelanda,2005,2595.41,80.29
Portugal,2015,6801.54,85.0
Georgia,2004,129.58,61.94
Suiza,2007,4123.34,83.16
México,2010,1535.04,74.7
Tanzania,2010,156.83,65.17
Camboya,2016,113.98,64.1
Bélgica,2010,7989.56,85.0
Alemania,2002,5755.68,83.7
Myanmar,2018,114.37,64.95
Perú,2009,787.86,70.81
Finlandia,2003,3445.8,82.72
El Salvador,2011,173.05,64.15
Nigeria,2018,132.45,65.93
México,2014,1749.89,82.01
Zambia,2004,136.4,64.1
Venezuela,2023,118.75,60.59
Sri Lanka,2003,79.27,61.59
Uganda,2005,105.33,67.75
Nepal,2001,119.85,61.7
Pakistán,2007,161.47,64.91
Suiza,2000,3472.99,80.78
Trinidad,2012,169.93,62.22
España,2021,6453.01,85.0
Venezuela,2003,84.69,61.78
Honduras,2000,306.45,66.36
Chequia,2014,127.63,63.3
Sudáfrica,2004,97.73,61.89
Malawi,2008,141.48,64.35
Corea del Sur,2016,3945.16,83.87
Estados Unidos,2021,8496.02,85.0
Ecuador,2012,554.84,73.23
Cuba,2011,64.18,57.68
Polonia,2010,175.96,62.73
Haití,2021,233.38,65.26
Sri Lanka,2023,155.81,63.31
Canadá,2001,4976.54,80.07
Panamá,2006,174.01,65.32
España,2002,4144.63,84.4
Uzbekistán,2014,184.03,66.01
Sri Lanka,2018,130.06,63.48
Azerbaiyán,2000,123.32,61.46
Dinamarca,2004,5145.19,84.92
Uzbekistán,2001,110.42,64.39
Rumania,2022,268.34,66.53
Sri Lanka,2011,103.34,63.99
Italia,2016,4482.91,82.79
Irán,2000,812.89,74.35
Perú,2022,969.35,75.5
Irán,2016,1310.04,75.16
Sudáfrica,2005,94.64,61.84
Cuba,2013,68.77,59.99
Noruega,2007,5100.07,83.92
Francia,2015,5655.52,84.5
Honduras,2007,362.68,69.44
Panamá,2017,240.59,67.27
Colombia,2016,1249.39,77.78
Mozambique,2018,89.43,61.48
Armenia,2012,86.86,62.77
Perú,2011,739.1,74.24
Kenia,2001,97.31,62.17
Nepal,2014,159.79,62.82
Zambia,2013,194.12,64.8
Turquía,2018,1767.95,76.91
Senegal,2010,131.24,62.6
Países Bajos,2004,6763.55,85.0
Etiopía,2003,70.02,58.86
Guatemala,2005,364.72,73.37
Zimbabwe,2010,43.01,56.1
Polonia,2005,165.04,67.81
Malasia,2005,569.85,74.41
Mozambique,2005,54.07,56.54
Bangladesh,2009,176.28,68.04
Costa Rica,2015,82.53,57.93
El Salvador,2021,208.14,67.19
Ruanda,2019,81.04,59.92
Ucrania,2008,149.31,62.97
Corea del Sur,2014,3661.91,85.0
Austria,2022,9930.75,85.0
Suecia,2008,5920.46,84.88
Líbano,2014,73.29,59.47
El Salvador,2016,190.87,66.44
Irak,2009,50.85,59.61
Malasia,2018,711.31,69.5
México,2012,1591.36,78.51
Austria,2009,8397.68,85.0
Bolivia,2003,318.39,66.77
Uruguay,2020,186.46,68.21
Kenia,2014,148.71,63.45
Nueva Zelanda,2007,2746.99,83.04
Austria,2013,8770.98,84.16
Uruguay,2018,179.45,63.95
Finlandia,2004,3818.74,83.84
Perú,2018,883.68,73.1
El Salvador,2007,156.55,64.52
Irak,2005,51.36,55.18
Uzbekistán,2023,255.39,71.3
Arabia Saudita,2018,2794.11,81.42
Canadá,2006,5162.85,85.0
Perú,2019,884.37,73.37
Chile,2016,2922.61,82.55
Estados Unidos,2003,5756.44,83.14
Paraguay,2008,163.0,63.39
Países Bajos,2003,7216.24,85.0
Rusia,2006,1545.62,76.96
Malasia,2000,455.91,70.34
El Salvador,2013,175.08,68.46
Uganda,2006,101.97,63.94
Australia,2017,9753.61,85.0
Portugal,2018,7927.08,85.0
Finlandia,2006,3261.51,83.28
Venezuela,2001,79.44,61.62
Canadá,2021,7952.08,84.42
Chequia,2010,103.57,68.19
Jamaica,2023,185.75,62.15
Egipto,2015,183.38,62.43
Senegal,2009,135.67,63.21
Alemania,2021,11477.03,85.0
México,2003,1150.82,76.96
Etiopía,2011,96.67,65.01
Haití,2011,194.92,64.28
México,2005,1280.46,72.67
Mozambique,2014,76.45,64.25
Rusia,2010,1832.79,75.41
Estados Unidos,2019,8457.3,84.99
Paraguay,2012,187.36,65.97
China,2007,799.49,73.81
Estados Unidos,2014,7277.2,85.0
Uruguay,2002,110.24,60.55
Austria,2010,8646.68,85.0
Zambia,2015,209.03,69.78
Indonesia,2008,180.82,65.28
Sudáfrica,2011,118.45,60.98
Malawi,2012,149.42,69.06
Finlandia,2002,3578.85,84.78
Israel,2022,3586.11,81.06
Etiopía,2019,125.49,62.89
Guatemala,2012,414.45,65.53
Italia,2013,4317.86,83.13
Malasia,2014,684.23,68.93
El Salvador,2002,163.66,64.69
Reino Unido,2019,2588.23,81.15
Irán,2001,741.5,72.94
Cuba,2016,72.13,61.9
España,2018,5912.38,85.0
Azerbaiyán,2003,140.92,65.38
Francia,2022,6703.68,85.0
Egipto,2013,188.66,64.45
Malawi,2009,140.96,66.63
Paraguay,2011,190.37,64.95
Zambia,2011,175.89,63.86
Indonesia,2017,215.23,66.84
Mozambique,2019,86.94,59.83
Georgia,2001,114.35,61.39
Argentina,2018,1527.07,75.06
Brasil,2000,743.08,74.57
Filipinas,2011,165.7,65.71
Ecuador,2000,457.5,71.75
Estados Unidos,2008,6239.14,85.0
Noruega,2019,7932.79,85.0
Uganda,2016,154.49,66.58
Colombia,2013,1129.82,81.21
Pakistán,2006,165.41,60.14
Zimbabwe,2009,44.53,56.92
Mozambique,2020,91.53,61.04
Sudáfrica,2002,89.49,61.41
Nepal,2015,165.58,63.37
Jamaica,2004,140.95,62.63
Jordania,2011,116.87,62.76
Kazajistán,2020,656.79,73.46
Arabia Saudita,2000,1510.45,80.35
Etiopía,2006,85.04,58.47
Armenia,2013,94.95,64.03
Costa Rica,2002,59.23,63.94
Líbano,2012,66.95,61.64
Uganda,2015,151.63,64.22
Bulgaria,2018,134.84,65.01
Bulgaria,2022,140.18,65.11
Kenia,2018,182.17,68.5
Zimbabwe,2003,38.43,55.13
Nepal,2017,169.77,65.69
Italia,2017,4808.59,82.96
Costa Rica,2004,62.22,60.36
Filipinas,2015,186.98,65.85
Colombia,2005,919.35,72.94
Brasil,2003,863.16,76.16
Nueva Zelanda,2014,3198.83,84.51
Trinidad,2021,195.46,65.52
Países Bajos,2005,7065.08,85.0
Argentina,2007,1233.99,73.95
Alemania,2014,8652.0,85.0
Honduras,2014,362.01,71.36
Portugal,2022,8737.44,85.0
Kenia,2020,192.28,64.79
Alemania,2000,5475.35,85.0
México,2007,1314.17,77.28
Bangladesh,2008,176.86,66.82
Noruega,2011,5393.71,83.62
Grecia,2017,52.0,55.4
Nicaragua,2000,188.72,67.49
Brasil,2023,1662.07,77.54
Malasia,2020,765.38,71.15
Chile,2010,2326.41,76.74
Nicaragua,2013,310.1,68.97
China,2023,983.43,76.98
Paraguay,2022,225.84,66.05
Venezuela,2021,111.32,63.67
India,2016,212.3,69.14
Tanzania,2017,202.01,69.35
Nigeria,2021,142.15,64.25
Noruega,2001,4044.6,84.07
Japón,2016,10074.9,85.0
Egipto,2022,232.16,67.49
Nigeria,2003,90.86,61.92
Jordania,2003,116.26,58.76
Nicaragua,2009,264.7,67.24
Trinidad,2019,196.9,66.12
Paraguay,2016,196.61,62.79
Alemania,2020,10927.86,85.0
Irán,2006,943.77,76.43
Estados Unidos,2005,5596.06,85.0
Irán,2007,995.26,76.2
Francia,2003,4386.01,81.22
Armenia,2009,84.4,61.04
China,2018,1030.0,74.74
Senegal,2014,146.42,61.96
Argentina,2012,1287.84,75.4
Uganda,2007,112.65,63.94
Colombia,2020,1442.27,74.7
Italia,2018,4694.53,84.63
Myanmar,2013,106.41,62.46
Líbano,2023,89.68,59.15
Guatemala,2016,436.49,74.8
Myanmar,2017,106.78,60.32
Nicaragua,2023,446.56,68.88
Nigeria,2010,106.76,62.75
Egipto,2011,175.85,62.31
Finlandia,2007,3661.44,78.93
Vietnam,2006,292.71,69.57
Malawi,2007,135.54,61.32
Chile,2014,2516.33,80.85
Brasil,2018,1385.21,77.98
Perú,2005,588.12,69.94
Venezuela,2012,95.21,62.8
Argentina,2004,1070.51,75.41
Estados Unidos,2017,8168.83,85.0
Argentina,2020,1443.62,77.56
Nigeria,2019,132.1,64.81
Arabia Saudita,2008,1834.88,80.09
Senegal,2012,135.57,63.14
Bolivia,2015,399.87,68.7
Perú,2017,854.25,75.33
Austria,2011,8364.74,85.0
Noruega,2004,4753.42,85.0
Perú,2012,790.46,72.5
Colombia,2008,957.91,73.31
Turquía,2001,1360.83,75.8
Marruecos,2002,150.63,63.07
Estados Unidos,2013,7438.17,84.41
Jordania,2017,131.65,61.75
Etiopía,2002,70.96,59.26
Hungría,2023,134.7,61.49
Ecuador,2021,596.55,72.53
Uruguay,2008,133.71,64.9
Nepal,2011,143.62,62.91
Rep. Dominicana,2014,115.08,62.39
Etiopía,2010,98.07,64.64
Finlandia,2018,4149.46,80.68
Camboya,2014,100.81,60.49
Arabia Saudita,2001,1570.51,75.58
Chile,2001,1592.25,75.89
Irán,2008,968.46,71.06
Noruega,2013,6045.07,84.49
Países Bajos,2017,8048.91,84.92
Tanzania,2023,238.32,69.25
Chile,2006,1973.23,80.53
Rep. Dominicana,2002,75.5,60.17
Colombia,2002,863.4,75.16
España,2001,4046.64,82.31
Sudáfrica,2023,145.4,63.38
Tanzania,2022,236.41,64.72
Filipinas,2006,162.37,65.39
Polonia,2006,175.07,64.37
Nepal,2006,112.01,61.77
Rusia,2002,1629.93,75.59
Túnez,2000,86.26,58.92
Líbano,2022,84.66,60.42
Bélgica,2018,10057.9,85.0
Rumania,2005,146.92,66.18
Panamá,2004,161.71,62.71
Paraguay,2019,216.78,69.16
Irán,2004,878.22,75.38
Guatemala,2003,340.9,67.96
Nepal,2009,145.62,67.04
Sudáfrica,2007,106.61,61.41
Chile,2021,3118.0,80.99
Ucrania,2004,125.66,62.23
Reino Unido,2001,2293.31,78.57
Uruguay,2009,127.82,64.22
Singapur,2009,4331.49,83.92
Azerbaiyán,2020,216.05,69.51
Colombia,2022,1498.85,77.72
Zambia,2012,162.92,68.65
Brasil,2009,1053.63,78.44
Singapur,2021,6880.93,85.0
Georgia,2003,124.53,61.23
Rep. Dominicana,2016,111.69,57.95
Portugal,2020,8433.07,85.0
Australia,2002,7388.1,85.0
Irán,2019,1357.29,76.65
México,2000,1083.43,78.58
Malawi,2004,125.27,61.39
Japón,2021,10309.22,85.0
Corea del Sur,2004,3316.18,83.98
Malawi,2015,158.0,61.76
Colombia,2010,1029.84,75.92
Camerún,2014,223.11,66.36
Reino Unido,2004,2339.42,78.48
Irán,2005,823.79,73.62
Grecia,2014,49.66,58.14
Egipto,2020,216.31,68.49
Suecia,2002,4801.46,85.0
Jordania,2019,137.0,62.79
Zambia,2000,132.12,66.02
Túnez,2005,95.96,61.84
Turquía,2008,1642.38,79.6
Panamá,2020,266.93,68.75
Panamá,2000,139.71,62.62
Senegal,2003,111.07,62.02
Túnez,2008,97.28,61.13
Chile,2008,2090.09,79.5
Reino Unido,2016,2503.06,79.83
Senegal,2015,139.87,60.28
Dinamarca,2010,6452.86,85.0
Filipinas,2016,192.98,64.71
Argentina,2014,1302.12,76.73
Sri Lanka,2009,96.64,63.69
Finlandia,2012,4009.64,79.92
Zimbabwe,2001,39.02,51.04
Pakistán,2014,214.2,63.85
Paraguay,2007,166.94,66.2
Ecuador,2001,447.31,70.63
Japón,2008,8476.78,85.0
Costa Rica,2013,76.39,59.65
Australia,2018,10212.85,85.0
India,2014,204.01,63.14
Uzbekistán,2002,115.72,63.13
Turquía,2014,1589.95,78.94
Bangladesh,2002,147.19,65.83
Pakistán,2017,227.75,66.65
Líbano,2000,46.09,60.81
Uganda,2014,152.28,67.02
México,2009,1551.59,77.16
Rep. Dominicana,2017,122.09,61.86
Portugal,2012,5981.32,85.0
Uruguay,2015,160.26,62.02
Suiza,2018,4197.11,82.08
Panamá,2005,157.5,63.47
Australia,2020,10065.31,85.0
Austria,2020,9131.28,85.0
Polonia,2012,209.47,70.46
Bélgica,2007,7505.22,85.0
Uzbekistán,2020,225.38,67.11
Haití,2004,165.94,65.54
Uganda,2013,137.88,62.15
Filipinas,2000,126.72,61.25
Indonesia,2016,215.06,66.69
Chequia,2022,149.87,61.3
Jamaica,2021,182.76,65.13
Países Bajos,2019,8518.8,85.0
Brasil,2016,1283.41,75.51
Suiza,2004,3711.71,81.17
Países Bajos,2011,8156.04,85.0
Estados Unidos,2011,6962.82,85.0
Vietnam,2001,269.22,69.17
Nepal,2019,178.5,63.58
Portugal,2001,4015.74,84.3
Ruanda,2004,64.16,57.3
Malawi,2006,129.38,66.11
Myanmar,2003,92.35,60.93
India,2017,215.51,62.75
Bulgaria,2023,142.31,63.8
Costa Rica,2012,78.74,57.18
Italia,2019,4884.36,85.0
Etiopía,2015,113.04,60.31
Irak,2004,47.92,58.22
Nicaragua,2021,407.7,69.91
Hungría,2007,71.68,58.29
Suecia,2015,7813.84,85.0
Países Bajos,2015,7895.3,85.0
Camboya,2009,86.21,66.24
Grecia,2003,43.71,53.97
Hungría,2010,75.6,60.51
Armenia,2019,95.95,60.85
Ucrania,2000,99.6,65.77
Ucrania,2013,169.22,65.46
Jordania,2002,109.63,60.85
Tanzania,2000,116.1,63.62
Camerún,2020,248.19,65.17
Irak,2002,47.78,60.48
Tanzania,2013,168.36,66.39
Nepal,2008,134.63,63.03
Zambia,2021,235.4,64.55
Turquía,2010,1572.11,74.82
Etiopía,2009,97.29,63.11
Sudáfrica,2000,89.05,59.07
Tanzania,2019,207.87,67.4
Argelia,2004,101.45,59.43
Pakistán,2004,157.42,63.43
Georgia,2007,131.49,67.19
Rusia,2005,1544.24,78.59
Filipinas,2012,159.97,64.44
Suiza,2021,4350.74,83.63
Colombia,2007,966.34,78.66
Indonesia,2020,220.97,66.22
Noruega,2022,8384.16,85.0
Camerún,2009,175.78,67.26
Italia,2023,5071.61,84.85
Irak,2011,52.84,55.45
Argentina,2009,1320.98,74.86
Perú,2013,800.81,73.01
India,2012,205.56,66.18
Polonia,2021,250.74,70.96
Polonia,2016,214.59,65.19
Dinamarca,2007,5680.45,84.66
Etiopía,2016,123.07,62.4
Rusia,2009,1752.25,78.37
Ghana,2019,58.62,57.78
Vietnam,2014,377.51,70.51
Trinidad,2000,149.78,66.81
Armenia,2021,98.12,61.39
Nicaragua,2011,275.26,69.07
Panamá,2002,140.14,63.05
Bulgaria,2016,118.3,60.7
Myanmar,2016,109.55,61.62
Austria,2006,8066.85,85.0
Dinamarca,2012,6544.64,85.0
Georgia,2014,168.94,64.15
Haití,2019,223.43,66.43
Malasia,2007,596.13,71.58
Túnez,2006,106.63,63.29
Ruanda,2008,74.58,62.3
Italia,2004,3258.64,82.7
Bolivia,2004,329.64,71.69
Sudáfrica,2010,107.23,60.55
India,2021,240.34,69.69
Brasil,2014,1220.87,76.94
Tanzania,2018,195.65,64.55
Portugal,2017,7321.74,85.0
Colombia,2018,1311.62,73.61
Ecuador,2022,584.31,69.13
Vietnam,2005,296.12,70.89
Suiza,2011,3666.53,84.39
Kazajistán,2011,547.07,74.56
Armenia,2015,89.74,62.06
Georgia,2013,169.23,62.83
Japón,2013,8354.52,85.0
Indonesia,2003,170.58,66.88
Nepal,2004,120.92,63.74
Zimbabwe,2012,44.34,57.1
Camboya,2006,77.37,58.52
Trinidad,2006,159.09,58.71
Jamaica,2019,171.88,66.95
Azerbaiyán,2011,161.91,64.05
Líbano,2008,61.02,59.47
Ghana,2007,40.2,57.36
Nicaragua,2002,193.22,66.74
Argelia,2008,113.98,63.87
Tailandia,2012,551.84,72.1
Brasil,2004,860.96,73.83
Tanzania,2004,131.85,66.97
Vietnam,2017,398.14,65.28
Mozambique,2013,76.3,60.39
Noruega,2002,4000.19,83.96
Chequia,2009,107.38,64.87
Arabia Saudita,2005,1813.15,77.42
Bolivia,2001,297.31,66.02
Ruanda,2018,84.94,62.23
Tailandia,2021,742.05,74.78
Tanzania,2006,148.52,62.77
Pakistán,2005,154.25,64.34
Ruanda,2010,73.98,59.51
Polonia,2000,142.55,64.61
Jamaica,2011,149.98,68.35
Chequia,2017,137.93,57.69
Japón,2017,9332.68,85.0
Grecia,2000,46.58,58.46
España,2011,4890.72,84.89
Bélgica,2006,7121.83,84.84
Italia,2009,3736.34,80.84
Paraguay,2018,223.32,68.13
Países Bajos,2012,7395.82,85.0
Azerbaiyán,2016,198.96,64.1
Marruecos,2015,196.53,59.92
Indonesia,2004,152.37,62.29
Malasia,2006,592.2,71.2
Nueva Zelanda,2000,2232.83,79.56
Marruecos,2007,167.18,65.22
Polonia,2022,239.16,67.76
Vietnam,2009,339.11,70.73
China,2009,876.04,73.92
Chile,2012,2423.64,78.04
